"id","name","creatorName","contributorName","aboutLabels","publisher[].1.name","publisher[].1.id","publisher[].2.name","publisher[].2.id","inLanguage","mainEntitiyOfPage[].1.provider.name","mainEntitiyOfPage[].1.id","mainEntitiyOfPage[].2.provider.name","mainEntitiyOfPage[].2.id","dateCreated","datePublished"
"https://oer.community/sdg-logos-und-oer-wie-darf-ich-sie-verwenden/","SDG-Logos und #OER: Wie darf ich sie verwenden?","Laura Mößle, Phillip Angelina, Jörg Lohrer, Gina Buchwald-Chassée","","Evangelische Theologie, -Religionslehre, Katholische Theologie, -Religionslehre, Evang. Theologie, -Religionslehre, Graphikdesign/Kommunikationsgestaltung, Kath. Theologie, -Religionslehre, Neue Medien, Geisteswissenschaften, Gestaltung, Bildende Kunst, Kunst, Kunstwissenschaft","","","","","de","","","","","","2024-08-09"
"https://liascript.github.io/course/?https://raw.githubusercontent.com/rpi-virtuell/oer-github-tutorial-liascript/main/tutorial.md#1","OER GitHub Tutorial - LiaScript","Jörg Lohrer, Sophie Matter","","Informatik, Medieninformatik, Kommunikations- und Informationstechnik, Erwachsenenbildung und außerschulische Jugendbildung, Informatik, Rechts-, Wirtschafts- und Sozialwissenschaften, Ingenieurwissenschaften, Erziehungswissenschaften, Elektrotechnik und Informationstechnik","","","","","de","","","","","","2024-08-13"
"https://aoe.fi/#/materiaali/2864","Active preparatory work with images: A developer guide for learning in microscopy","de Leng Bas, Kronqvist Pauliina, cLovid-project","","Biomedizin, Humanmedizin (ohne Zahnmedizin), Mathematik, Naturwissenschaften, Humanmedizin/Gesundheitswissenschaften, Biologie","","","","","en","","","","","",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/cd8f35fc-5670-483c-8d93-7bf9516385a3","Wirkungskomplex der Medienentwicklungsplanung auf Grundlage schulischer Medienkonzepte","Birgit Eickelmann, Johanna Schulze, Kerstin Drossel, Gabriele Bellenberg, Manuela Endberg, Karsten Fahrenkamp, Ulrich Janzen, Severin Teschner, Ulf Krippendorf, Ramona Lorenz, Ingo Schaub, Ruhr-Universität Bochum, Universität Duisburg-Essen, Bezirksregierung Detmold, QUA-LiS NRW, Universität Siegen, TU Dortmund, ZfSL Köln, Universität Paderborn","","Fachübergreifend","","","","","de","","","","","2023-07-20",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/ee63c756-95ea-4273-ae2a-18a02a5be662","Kompetenzstrukturmodell medienpädagogischer Kompetenzen","Birgit Eickelmann, Johanna Schulze, Kerstin Drossel, Gabriele Bellenberg, Manuela Endberg, Karsten Fahrenkamp, Ulrich Janzen, Severin Teschner, Ulf Krippendorf, Ramona Lorenz, Ingo Schaub, Universität Paderborn, Ruhr-Universität Bochum, Universität Duisburg-Essen, Bezirksregierung Detmold, QUA-LiS NRW, Universität Siegen, TU Dortmund, ZfSL Köln","","Fachübergreifend","","","","","de","","","","","2023-07-20",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/c82d6310-3c14-4ccf-95cc-00bee6689b8f","Gestaltung und Umsetzung von Mikrofortbildungen","Birgit Eickelmann, Johanna Schulze, Kerstin Drossel, Gabriele Bellenberg, Manuela Endberg, Karsten Fahrenkamp, Ulrich Janzen, Severin Teschner, Ulf Krippendorf, Ramona Lorenz, Ingo Schaub, Universität Paderborn, Ruhr-Universität Bochum, Universität Duisburg-Essen, Bezirksregierung Detmold, QUA-LiS NRW, Universität Siegen, TU Dortmund, ZfSL Köln","","Fachübergreifend","","","","","de","","","","","2023-07-20",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/cfcd9202-ca53-4d08-aad2-56117ad16442","Zusammenhang der drei Metathemen ‚Schulentwicklung‘ ‚Bildungsgerechtigkeit‘ und ‚Digitalisierung‘ ","Birgit Eickelmann, Johanna Schulze, Kerstin Drossel, Universität Paderborn, Gabriele Bellenberg, Manuela Endberg, Karsten Fahrenkamp, Ulrich Janzen, Severin Teschner, Ulf Krippendorf, Ramona Lorenz, Ingo Schaub, Ruhr-Universität Bochum, Universität Duisburg-Essen, Bezirksregierung Detmold, QUA-LiS NRW, Universität Siegen, TU Dortmund, ZfSL Köln","","Fachübergreifend","","","","","de","","","","","2023-07-20",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/7c857a25-8f70-4006-ac9b-81accfac966e","Kriterien bildungsgerechte Technologieentwicklung","Birgit Eickelmann, Johanna Schulze, Kerstin Drossel, Gabriele Bellenberg, Manuela Endberg, Karsten Fahrenkamp, Ulrich Janzen, Severin Teschner, Ulf Krippendorf, Ramona Lorenz, Ingo Schaub, Universität Paderborn, Ruhr-Universität Bochum, Universität Duisburg-Essen, Bezirksregierung Detmold, QUA-LiS NRW, Universität Siegen, TU Dortmund, ZfSL Köln","","Fachübergreifend","","","","","de","","","","","2023-07-20",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/835f7ba5-1ad0-4f57-b18f-8da90781609f","Dimensionen der Lehrerinnenkooperation im Zeitalter der Digitalisierung","Birgit Eickelmann, Johanna Schulze, Kerstin Drossel, Gabriele Bellenberg, Manuela Endberg, Karsten Fahrenkamp, Ulrich Janzen, Severin Teschner, Ulf Krippendorf, Ramona Lorenz, Ingo Schaub, Universität Paderborn, Ruhr-Universität Bochum, Universität Duisburg-Essen, Bezirksregierung Detmold, QUA-LiS NRW, Universität Siegen, TU Dortmund, ZfSL Köln","","Fachübergreifend","","","","","de","","","","","2023-07-25",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/84a943a1-4abc-4d90-aa99-40fac9bb18af","Leitfragen zur bildungsgerechten, digitalen Unterrichtsgestaltung","Birgit Eickelmann, Johanna Schulze, Kerstin Drossel, Gabriele Bellenberg, Manuela Endberg, Karsten Fahrenkamp, Ulrich Janzen, Severin Teschner, Ulf Krippendorf, Ramona Lorenz, Ingo Schaub, Universität Paderborn, Ruhr-Universität Bochum, Universität Duisburg-Essen, Bezirksregierung Detmold, QUA-LiS NRW, Universität Siegen, TU Dortmund, ZfSL Köln","","Fachübergreifend","","","","","de","","","","","2023-07-25",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/feb9c1fa-21cd-409c-b3d9-5ea42c303a8b","Initiierungsprozess schulischer Netzwerke – Abbildung und Erläuterung","Birgit Eickelmann, Johanna Schulze, Kerstin Drossel, Gabriele Bellenberg, Manuela Endberg, Karsten Fahrenkamp, Ulrich Janzen, Severin Teschner, Ulf Krippendorf, Ramona Lorenz, Ingo Schaub, Universität Paderborn, Ruhr-Universität Bochum, Universität Duisburg-Essen, Bezirksregierung Detmold, QUA-LiS NRW, Universität Siegen, TU Dortmund, ZfSL Köln","","","","","","","de","","","","","2023-07-20",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/8152ddbc-7178-48c0-abf0-9a4ffb02646d","Schritte der Partizipation bei der schulischen Medienkonzeptarbeit","Birgit Eickelmann, Johanna Schulze, Kerstin Drossel, Gabriele Bellenberg, Manuela Endberg, Karsten Fahrenkamp, Ulrich Janzen, Severin Teschner, Ulf Krippendorf, Ramona Lorenz, Ingo Schaub, Universität Paderborn, Ruhr-Universität Bochum, Universität Duisburg-Essen, Bezirksregierung Detmold, QUA-LiS NRW, Universität Siegen, TU Dortmund, ZfSL Köln","","Fachübergreifend","","","","","de","","","","","2023-07-20",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/7221319d-57c4-44b3-a2db-ddc2c4d64978","Stufen der Partizipation auf der Organisationsebene von Schule","Johanna Schulze, Birgit Eickelmann, Kerstin Drossel, Universität Paderborn, Gabriele Bellenberg, Manuela Endberg, Karsten Fahrenkamp, Ulrich Janzen, Severin Teschner, Ulf Krippendorf, Ramona Lorenz, Ingo Schaub, Ruhr-Universität Bochum, Universität Duisburg-Essen, Bezirksregierung Detmold, QUA-LiS NRW, Universität Siegen, TU Dortmund, ZfSL Köln","","","","","","","de","","","","","2023-07-20",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/7297c07a-8c0f-4145-833b-e4d103a3c3c6","Leitfragen zur Gestaltung schulischer Medienkonzepte unter Bildungsgerechtigkeitsaspekten","Birgit Eickelmann, Johanna Schulze, Kerstin Drossel, Gabriele Bellenberg, Manuela Endberg, Karsten Fahrenkamp, Ulrich Janzen, Severin Teschner, Ulf Krippendorf, Ramona Lorenz, Ingo Schaub, Universität Paderborn, Ruhr-Universität Bochum, Universität Duisburg-Essen, Bezirksregierung Detmold, QUA-LiS NRW, Universität Siegen, TU Dortmund, ZfSL Köln","","Fachübergreifend","","","","","de","","","","","2023-07-20",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/641b6d63-89fb-4776-8858-60902d024175","MOOC: Bildungsgerechte Schulentwicklung im Zuge der Digitalisierung","Birgit Eickelmann, Johanna Schulze, Kerstin Drossel, Gabriele Bellenberg, Manuela Endberg, Karsten Fahrenkamp, Ulrich Janzen, Severin Teschner, Ulf Krippendorf, Ramona Lorenz, Ingo Schaub, Universität Paderborn, Ruhr-Universität Bochum, Universität Duisburg-Essen, Bezirksregierung Detmold, QUA-LiS NRW, Universität Siegen, TU Dortmund, ZfSL Köln","","Fachübergreifend","","","","","de","","","","","2023-07-20",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/cdf11b2b-154c-4d12-9474-8cb2351177ce","Erweiterter Reflexionsbogen - Unterrichtsbezogenes Kooperationsverhalten","Birgit Eickelmann, Johanna Schulze, Kerstin Drossel, Gabriele Bellenberg, Manuela Endberg, Karsten Fahrenkamp, Ulrich Janzen, Severin Teschner, Ulf Krippendorf, Ramona Lorenz, Ingo Schaub, Universität Paderborn, Ruhr-Universität Bochum, Bezirksregierung Detmold, QUA-LiS NRW, Universität Siegen, TU Dortmund, ZfSL Köln","","","","","","","de","","","","","2023-07-20",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/e278a9e7-0087-4cb4-91c2-7b44f0107db6","Evaluation schulischer Medienkonzepte","Johanna Schulze, Gabriele Klewin, Dörte Berning, Eva Neuhardt, Christian Timo Zenke, Universität Paderborn, Universität Bielefeld, QUA-LiS NRW","","Fachübergreifend","","","","","de","","","","","2023-07-20",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/28817db3-d914-4e70-afe1-72636524d5da","Flexibilisierung und neue Wege in der Schulentwicklung","Gabriele Klewin, Regine Lehberger, Universität Paderborn, Universität Bielefeld","","Fachübergreifend","","","","","de","","","","","2023-07-20",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/11e8bc6d-975d-4451-a304-b7a150cd8bf4","Onlinekurs: Medienkonzeptarbeit und Agilität","Bardo Herzig, Johanna Schulze, Gabriele Klewin, Regine Lehberger, Dörte Berning, Kerstin Drossel, Annette Koschewski, Eva Neuhardt, Christian Timo Zenke","Bundesministerium für Bildung und Forschung","Fachübergreifend","Universität Paderborn","https://ror.org/058kzsd48","Universität Bielefeld","https://ror.org/02hpadn98","QUA-LiS NRW","","de","","","","","2023-07-20",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/9ecb190f-2a17-4bea-8f6b-2373523d93c8","Info-Modul: Digitalitätskompetenz in Alltag & Schule (Selbstlerneinheit)","Anne Wernicke, Janna Gutenberg","Bundesministerium für Bildung und Forschung","Fachübergreifend","Universität Bielefeld","https://ror.org/02hpadn98","Universität zu Köln","https://ror.org/00rcxh774","de","","","","","2023-10-04",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/c3e192bd-3bfe-4d4a-af84-b66e71745a15","Info-Modul: Digitalitätsbezogene DaZ- & Sprachbildungskompetenzen (Selbstlerneinheit)","Anne Wernicke, Janna Gutenberg","Bundesministerium für Bildung und Forschung","Fachübergreifend","Universität Bielefeld","https://ror.org/02hpadn98","Universität zu Köln","https://ror.org/00rcxh774","de","","","","","2023-10-04",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/bbe92e72-1a73-4338-80d3-d077b171a778","Info-Modul: Sprachsensibel unterrichten unter den Bedingungen der Digitalität (Selbstlerneinheit)","Janna Gutenberg","Bundesministerium für Bildung und Forschung","Fachübergreifend","Universität zu Köln","https://ror.org/00rcxh774","Universität Bielefeld","https://ror.org/02hpadn98","de","","","","","2023-10-05",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/55cbdc46-2f3f-48ca-9ce6-650b3587c8e3","Workshop: Sprachsensible Methoden im Chemieunterricht digital umsetzen","Anne Wernicke, Janna Gutenberg","Bundesministerium für Bildung und Forschung","Fachübergreifend, Chemie, Mathematik, Naturwissenschaften","Universität Bielefeld","https://ror.org/02hpadn98","Universität zu Köln","https://ror.org/00rcxh774","Stiftung Mercator","","de","","","","","2023-07-06",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/ead2de56-e6e5-40b1-8fd6-197287cc8947","Seminarexkurs: Sprachsensibler Chemieunterricht digital umgesetzt","Anne Wernicke, Janna Gutenberg, Elisabeth Kiesling, Richard Kremer","Bundesministerium für Bildung und Forschung","Chemie, Chemie, Mathematik, Naturwissenschaften","Universität Bielefeld","https://ror.org/02hpadn98","Universität zu Köln","https://ror.org/00rcxh774","Universität Wuppertal","","Stiftung Mercator","","de","","","","","2023-07-06",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/4d311137-d803-4f96-bae8-95653a8a8e4f","Informatische Bildung für Lehrkräfte (Modulübersicht)","Torsten Brinda, Ludger Humbert, CoP Informatische Grundbildung/Digitalisierung als Lerngegenstand","Bundesministerium für Bildung und Forschung, Matthias Kramer, Denise Schmitz","Interdisziplin. Studien (Schwerpunkt Naturwissenschaften), Informatik, Fachübergreifend, Informatik, Mathematik, Naturwissenschaften, Mathematik, Naturwissenschaften allgemein, Ingenieurwissenschaften","Bergische Universität Wuppertal","https://ror.org/00613ak93","Universität Duisburg-Essen","https://ror.org/04mz5ra38","de","","","","","2023-04-28",""
"https://www.twillo.de/edu-sharing/components/render/351b2f5a-ea1e-4994-bc3b-57804a43d3b2","Angehörigenkommunikation – Szenario 1: Basis-Angehörigengespräch","Anna Wagner, Doreen Reifegerste","Peter Zickermann, Laufende Bilder Medienproduktion","Medizin (Allgemein-Medizin), Humanmedizin (ohne Zahnmedizin), Gesundheitswissenschaften/-management, Gesundheitswissenschaften allgemein, Pflegewissenschaft/-management, Humanmedizin/Gesundheitswissenschaften, Gesundheitspädagogik, Nichtärztliche Heilberufe/Therapien","Fakultät für Gesundheitswissenschaften\, AG4: Prävention und Gesundheitsförderung\, Universität Bielefeld","https://ror.org/02hpadn98","Medizinische Fakultät OWL\, Universität Bielefeld","https://ror.org/02hpadn98","de","","","","","2024-02-19",""
"https://www.twillo.de/edu-sharing/components/render/2bbc31bc-420a-40d6-968b-863b8dd6ce17","Communication with relatives – Scenario 1: Basic conversation with relatives","Anna Wagner, Doreen Reifegerste","Peter Zickermann, Laufende Bilder Medienproduktion","Humanmedizin (ohne Zahnmedizin), Gesundheitswissenschaften/-management, Gesundheitswissenschaften allgemein, Pflegewissenschaft/-management, Humanmedizin/Gesundheitswissenschaften, Gesundheitspädagogik, Nichtärztliche Heilberufe/Therapien","Medizinische Fakultät OWL\, Universität Bielefeld","https://ror.org/02hpadn98","Fakultät für Gesundheitswissenschaften\, AG4: Prävention und Gesundheitsförderung\, Universität Bielefeld","https://ror.org/02hpadn98","en","","","","","2024-06-10",""
"https://www.twillo.de/edu-sharing/components/render/7a2a4d6f-88dc-42ca-bdde-c5b9a45c4a15","Communication with relatives – Scenario 2: Unconcerned relative","Doreen Reifegerste, Anna Wagner","Peter Zickermann, Laufende Bilder Medienproduktion","Medizin (Allgemein-Medizin), Humanmedizin (ohne Zahnmedizin), Gesundheitswissenschaften/-management, Gesundheitswissenschaften allgemein, Pflegewissenschaft/-management, Humanmedizin/Gesundheitswissenschaften, Gesundheitspädagogik, Nichtärztliche Heilberufe/Therapien","Fakultät für Gesundheitswissenschaften\, AG4: Prävention und Gesundheitsförderung\, Universität Bielefeld","https://ror.org/02hpadn98","Medizinische Fakultät OWL\, Universität Bielefeld","https://ror.org/02hpadn98","en","","","","","2024-06-26",""
"https://lecture2go.uni-hamburg.de/l2go/-/get/v/25390","Digitalisierung durch Kooperation nachhaltig gestalten","Frank Klapper, Yvonne Groening","Regionales Rechenzentrum der Universität Hamburg/ MCC/ Lecture2Go","","","","de","","","","","2019-11-21",""
"https://lecture2go.uni-hamburg.de/l2go/-/get/v/25375","Aufbau der NFDI","Gudrun Oevel","Regionales Rechenzentrum der Universität Hamburg/ MCC/ Lecture2Go","","","","de","","","","","2019-11-21",""
"https://lecture2go.uni-hamburg.de/l2go/-/get/v/22286","eGovernment an Hochschulen jenseits von Campusmanagement- und ERP-Systemen","Frank Klapper","Regionales Rechenzentrum der Universität Hamburg/ MCC/ Lecture2Go, MCC","","","","de","","","","","2017-11-23",""
"https://lecture2go.uni-hamburg.de/l2go/-/get/v/25382","Nachhaltigkeit und Flexibilität durch mobile ePrüfungen/eAssessments","Stefan Stürmer","Regionales Rechenzentrum der Universität Hamburg/ MCC/ Lecture2Go","","","","de","","","","","2019-11-21",""
"https://lecture2go.uni-hamburg.de/l2go/-/get/v/25300","Open Access Publizieren: Warum und wie?","Isabella Meinecke, Margo Bargheer, Niels Taubert","Regionales Rechenzentrum der Universität Hamburg/ MCC/ Lecture2Go","","","","de","","","","","2019-10-28",""
"https://lecture2go.uni-hamburg.de/l2go/-/get/v/36276","ChristianPrager_MayaHyerogliphicWritting","Christian Prager","Regionales Rechenzentrum der Universität Hamburg/ MCC/ Lecture2Go","Informatik, Informatik, Ingenieurwissenschaften","","","en","","","","","2020-07-06",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/6d98d282-dbf0-4561-8b8d-23aa2cea28ae","Datenbasierte Analyse mit Smartphone-Sensoren (phyphox) für den Tischtennisunterricht/-lehre","Ahmad Asali, Laura Vöckel","","Sportpädagogik/Sportpsychologie, Physik, Mathematik, Naturwissenschaften, Physik, Astronomie, Sport, Sport, Sportwissenschaft","Deutsche Sporthochschule Köln","https://ror.org/0189raq88","RWTH Aachen","https://ror.org/04xfq0f34","de","","","","","2023-08-16",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/eaf86a2a-c586-48a9-aec7-360253efca85","Seminarkonzept: Digitaler Content in der (mehr)sprachlichen Bildung","","Bundesministerium für Bildung und Forschung","Fachübergreifend","Universität zu Köln","https://ror.org/00rcxh774","Zentrum für LehrerInnenbildung (ZfL) - Universität zu Köln","https://ror.org/00rcxh774","de","","","","","2023-06-30",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/da7ba105-f417-4f6a-895b-e73abdbb72d5","Selbstlernkurs ""Digitalität meets Inklusion"" (Fortbildungsangebot für LK)","Christoph Bierschwale, Katja Bremer, Saskia Bruns, Anne Haage, Claudia Mertens, Franzsika Schaper, Anne Trapp","Bundesministerium für Bildung und Forschung, Claudia Mertens","Fachübergreifend, Sonderpädagogik, Schulpädagogik, Rechts-, Wirtschafts- und Sozialwissenschaften, Erziehungswissenschaften","","","de","","","","","2023-07-13",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/bf88d943-ce16-4938-ad6b-a60438582cd3","Versprochen! fortbildlich – fortschrittlich – fremdsprachlich (Selbstlernkurs zum Erstellen von Unterrichtsmaterialien)","Sophie Ingenillen, Carina Liebel, Janina Balzer, Joana Koczy, Björn Rothstein, Von der Lizenz ausgenommen sind die Bilder und Piktogramme von Microsoft sowie alle anders gekennzeichneten Elemente sowie Logos (beispielsweise das COMeIN-Logo, Elena Liebel, alle Rechte vorbehalten).","Bundesministerium für Bildung und Forschung, Sophie Ingenillen","Französisch, Geisteswissenschaften, Spanisch, Deutsch als Fremdsprache oder als Zweitsprache, Germanistik/Deutsch, Italienisch, Geisteswissenschaften allgemein, Romanistik, Portugiesisch, Romanistik (Romanische Philologie, Einzelsprachen a.n.g.), Anglistik/Englisch, Germanistik (Deutsch, germanische Sprachen ohne Anglistik), Amerikanistik/Amerikakunde, Anglistik, Amerikanistik, Russisch, Slawistik, Baltistik, Finno-Ugristik","","","de, en, tr, el, ru, fr, fi, es","","","","","2023-08-15",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/776cd61b-890f-4bcd-a7ed-fcb98387954a","LE 3 ""Abschlusseinheit und Reflexion""","Julia Mierau, Laura Vöckel","Bundesministerium für Bildung und Forschung, Yannis Dublin","Sportpädagogik/Sportpsychologie, Sport, Sportwissenschaft, Sport","","","de","","","","","2024-01-29",""
"https://redaktion.openeduhub.net/edu-sharing/components/render/5a04576e-779d-408a-967e-d21036e7bcf0","Seminareinheit: Digitale Ressourcen im sprachsensiblen (Musik-)Unterricht der Primarstufe","Anne Wernicke","Bundesministerium für Bildung und Forschung","Fachübergreifend, Musik, Musikwissenschaft, Deutsch als Fremdsprache oder als Zweitsprache, Geisteswissenschaften, Germanistik (Deutsch, germanische Sprachen ohne Anglistik), Kunst, Kunstwissenschaft","","","de","","","","","2023-06-23",""
